,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,14.647378137278308,0,GA,0
1,1.0,11.706403667008766,1,GA,0
2,2.0,11.706403667008766,2,GA,0
3,3.0,11.706403667008766,3,GA,0
4,4.0,11.706403667008766,4,GA,0
5,5.0,11.706403667008766,5,GA,0
6,6.0,11.706403667008766,6,GA,0
7,7.0,11.706403667008766,7,GA,0
8,8.0,11.706403667008766,8,GA,0
9,9.0,11.706403667008766,9,GA,0
10,10.0,11.706403667008766,10,GA,0
11,11.0,11.952561318639422,0,GA,1
12,12.0,11.952561318639422,1,GA,1
13,13.0,11.952561318639422,2,GA,1
14,14.0,10.290440484527808,3,GA,1
15,15.0,10.290440484527808,4,GA,1
16,16.0,10.290440484527808,5,GA,1
17,17.0,10.290440484527808,6,GA,1
18,18.0,10.290440484527808,7,GA,1
19,19.0,10.290440484527808,8,GA,1
20,20.0,10.290440484527808,9,GA,1
21,21.0,10.290440484527808,10,GA,1
22,22.0,11.08693306235773,0,GA,2
23,23.0,10.350688925411696,1,GA,2
24,24.0,10.350688925411696,2,GA,2
25,25.0,10.350688925411696,3,GA,2
26,26.0,10.350688925411696,4,GA,2
27,27.0,10.350688925411696,5,GA,2
28,28.0,10.350688925411696,6,GA,2
29,29.0,10.350688925411696,7,GA,2
30,30.0,10.350688925411696,8,GA,2
31,31.0,10.350688925411696,9,GA,2
32,32.0,10.350688925411696,10,GA,2
33,33.0,13.326794660628025,0,GA,3
34,34.0,13.035806316953126,1,GA,3
35,35.0,13.035806316953126,2,GA,3
36,36.0,11.756828664674916,3,GA,3
37,37.0,11.756828664674916,4,GA,3
38,38.0,11.756828664674916,5,GA,3
39,39.0,11.232366713600843,6,GA,3
40,40.0,11.232366713600843,7,GA,3
41,41.0,11.232366713600843,8,GA,3
42,42.0,11.232366713600843,9,GA,3
43,43.0,11.232366713600843,10,GA,3
44,44.0,13.618942913325688,0,GA,4
45,45.0,12.584218758066951,1,GA,4
46,46.0,12.584218758066951,2,GA,4
47,47.0,12.584218758066951,3,GA,4
48,48.0,12.584218758066951,4,GA,4
49,49.0,12.584218758066951,5,GA,4
50,50.0,12.584218758066951,6,GA,4
51,51.0,12.584218758066951,7,GA,4
52,52.0,12.584218758066951,8,GA,4
53,53.0,12.584218758066951,9,GA,4
54,54.0,12.584218758066951,10,GA,4
55,55.0,13.139715718918657,0,GA,5
56,56.0,10.811841211579464,1,GA,5
57,57.0,10.811841211579464,2,GA,5
58,58.0,10.811841211579464,3,GA,5
59,59.0,10.811841211579464,4,GA,5
60,60.0,10.811841211579464,5,GA,5
61,61.0,10.811841211579464,6,GA,5
62,62.0,10.811841211579464,7,GA,5
63,63.0,10.811841211579464,8,GA,5
64,64.0,10.523298336314344,9,GA,5
65,65.0,10.523298336314344,10,GA,5
66,66.0,10.798844353227818,0,GA,6
67,67.0,10.798844353227818,1,GA,6
68,68.0,10.798844353227818,2,GA,6
69,69.0,10.798844353227818,3,GA,6
70,70.0,10.798844353227818,4,GA,6
71,71.0,10.798844353227818,5,GA,6
72,72.0,10.798844353227818,6,GA,6
73,73.0,10.798844353227818,7,GA,6
74,74.0,10.798844353227818,8,GA,6
75,75.0,10.798844353227818,9,GA,6
76,76.0,10.798844353227818,10,GA,6
77,77.0,15.046881789133508,0,GA,7
78,78.0,12.281613291316534,1,GA,7
79,79.0,12.281613291316534,2,GA,7
80,80.0,12.281613291316534,3,GA,7
81,81.0,12.281613291316534,4,GA,7
82,82.0,12.150605867399094,5,GA,7
