,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-977.0027343717176,0,GA,0
1,1.0,-977.0027343717176,1,GA,0
2,2.0,-977.0027343717176,2,GA,0
3,3.0,-977.0027343717176,3,GA,0
4,4.0,-977.0027343717176,4,GA,0
5,5.0,-978.5103968239868,5,GA,0
6,6.0,-978.5103968239868,6,GA,0
7,7.0,-978.5103968239868,7,GA,0
8,8.0,-978.5103968239868,8,GA,0
9,9.0,-980.3019028151218,9,GA,0
10,10.0,-980.3019028151218,10,GA,0
11,11.0,-973.315718617236,0,GA,1
12,12.0,-973.315718617236,1,GA,1
13,13.0,-977.8534962461548,2,GA,1
14,14.0,-981.0199005005226,3,GA,1
15,15.0,-981.0199005005226,4,GA,1
16,16.0,-981.0199005005226,5,GA,1
17,17.0,-981.0199005005226,6,GA,1
18,18.0,-981.0199005005226,7,GA,1
19,19.0,-981.0199005005226,8,GA,1
20,20.0,-990.7798071315568,9,GA,1
21,21.0,-990.7798071315568,10,GA,1
22,22.0,-973.3656392062164,0,GA,2
23,23.0,-973.3656392062164,1,GA,2
24,24.0,-979.4179030186008,2,GA,2
25,25.0,-979.4179030186008,3,GA,2
26,26.0,-979.4179030186008,4,GA,2
27,27.0,-979.4179030186008,5,GA,2
28,28.0,-979.4179030186008,6,GA,2
29,29.0,-979.4179030186008,7,GA,2
30,30.0,-989.55855816177,8,GA,2
31,31.0,-989.55855816177,9,GA,2
32,32.0,-989.55855816177,10,GA,2
33,33.0,-974.3685979399356,0,GA,3
34,34.0,-974.3685979399356,1,GA,3
35,35.0,-974.3685979399356,2,GA,3
36,36.0,-974.3685979399356,3,GA,3
37,37.0,-974.3685979399356,4,GA,3
38,38.0,-979.2287968624298,5,GA,3
39,39.0,-979.2287968624298,6,GA,3
40,40.0,-991.994250894778,7,GA,3
41,41.0,-991.994250894778,8,GA,3
42,42.0,-991.994250894778,9,GA,3
43,43.0,-991.994250894778,10,GA,3
44,44.0,-975.7881302546888,0,GA,4
45,45.0,-993.3792282949232,1,GA,4
46,46.0,-993.3792282949232,2,GA,4
47,47.0,-993.3792282949232,3,GA,4
48,48.0,-993.3792282949232,4,GA,4
49,49.0,-993.3792282949232,5,GA,4
50,50.0,-993.3792282949232,6,GA,4
51,51.0,-993.3792282949232,7,GA,4
52,52.0,-993.3792282949232,8,GA,4
53,53.0,-993.3792282949232,9,GA,4
54,54.0,-993.3792282949232,10,GA,4
55,55.0,-971.4730242897924,0,GA,5
56,56.0,-992.5112904608816,1,GA,5
57,57.0,-992.5112904608816,2,GA,5
58,58.0,-992.5112904608816,3,GA,5
59,59.0,-992.5112904608816,4,GA,5
60,60.0,-992.8446344753183,5,GA,5
61,61.0,-992.8446344753183,6,GA,5
62,62.0,-992.8446344753183,7,GA,5
63,63.0,-992.8446344753183,8,GA,5
64,64.0,-992.8446344753183,9,GA,5
65,65.0,-992.8446344753183,10,GA,5
66,66.0,-970.5875115998326,0,GA,6
67,67.0,-970.5875115998326,1,GA,6
68,68.0,-970.5875115998326,2,GA,6
69,69.0,-983.8884263380372,3,GA,6
70,70.0,-983.8884263380372,4,GA,6
71,71.0,-983.8884263380372,5,GA,6
72,72.0,-989.3017401974092,6,GA,6
73,73.0,-989.3017401974092,7,GA,6
74,74.0,-989.3017401974092,8,GA,6
75,75.0,-989.3017401974092,9,GA,6
76,76.0,-990.11694675469,10,GA,6
77,77.0,-973.4519812040472,0,GA,7
78,78.0,-976.5455531209126,1,GA,7
79,79.0,-976.5455531209126,2,GA,7
80,80.0,-976.5455531209126,3,GA,7
81,81.0,-976.5455531209126,4,GA,7
82,82.0,-984.5959169079572,5,GA,7
83,83.0,-984.5959169079572,6,GA,7
84,84.0,-984.5959169079572,7,GA,7
85,85.0,-992.0672586076756,8,GA,7
86,86.0,-992.0672586076756,9,GA,7
87,87.0,-992.0672586076756,10,GA,7
88,88.0,-969.7071802436576,0,GA,8
89,89.0,-972.32223575669,1,GA,8
90,90.0,-972.32223575669,2,GA,8
91,91.0,-977.0091534598304,3,GA,8
92,92.0,-977.0091534598304,4,GA,8
93,93.0,-977.0091534598304,5,GA,8
94,94.0,-977.0091534598304,6,GA,8
95,95.0,-977.0091534598304,7,GA,8
96,96.0,-977.0091534598304,8,GA,8
97,97.0,-977.0091534598304,9,GA,8
98,98.0,-977.0091534598304,10,GA,8
99,99.0,-972.5635419534244,0,GA,9
100,100.0,-994.0275454792012,1,GA,9
101,101.0,-994.0275454792012,2,GA,9
102,102.0,-994.0275454792012,3,GA,9
103,103.0,-994.0275454792012,4,GA,9
104,104.0,-994.0275454792012,5,GA,9
105,105.0,-994.0275454792012,6,GA,9
106,106.0,-994.0275454792012,7,GA,9
107,107.0,-994.0275454792012,8,GA,9
108,108.0,-994.0275454792012,9,GA,9
109,109.0,-994.0275454792012,10,GA,9
110,110.0,-977.0027343717176,0,DE best1bin,0
111,111.0,-977.0027343717176,1,DE best1bin,0
112,112.0,-977.0027343717176,2,DE best1bin,0
113,113.0,-986.7892266055534,3,DE best1bin,0
114,114.0,-986.7892266055534,4,DE best1bin,0
115,115.0,-986.7892266055534,5,DE best1bin,0
116,116.0,-986.7892266055534,6,DE best1bin,0
117,117.0,-993.1707435737056,7,DE best1bin,0
118,118.0,-993.1707435737056,8,DE best1bin,0
119,119.0,-993.1707435737056,9,DE best1bin,0
120,120.0,-995.9143862527344,10,DE best1bin,0
121,121.0,-973.315718617236,0,DE best1bin,1
122,122.0,-973.315718617236,1,DE best1bin,1
123,123.0,-995.79793845602,2,DE best1bin,1
124,124.0,-995.79793845602,3,DE best1bin,1
125,125.0,-995.79793845602,4,DE best1bin,1
126,126.0,-995.79793845602,5,DE best1bin,1
127,127.0,-995.79793845602,6,DE best1bin,1
128,128.0,-995.79793845602,7,DE best1bin,1
129,129.0,-995.79793845602,8,DE best1bin,1
130,130.0,-995.79793845602,9,DE best1bin,1
131,131.0,-995.79793845602,10,DE best1bin,1
132,132.0,-973.3656392062164,0,DE best1bin,2
133,133.0,-980.3696779345352,1,DE best1bin,2
134,134.0,-980.3696779345352,2,DE best1bin,2
135,135.0,-989.6380225080044,3,DE best1bin,2
136,136.0,-991.867690402158,4,DE best1bin,2
137,137.0,-991.867690402158,5,DE best1bin,2
138,138.0,-994.6620589402208,6,DE best1bin,2
139,139.0,-994.6620589402208,7,DE best1bin,2
140,140.0,-997.97935944298,8,DE best1bin,2
141,141.0,-997.97935944298,9,DE best1bin,2
142,142.0,-997.97935944298,10,DE best1bin,2
143,143.0,-974.3685979399356,0,DE best1bin,3
144,144.0,-992.6426998856704,1,DE best1bin,3
145,145.0,-997.9892012930048,2,DE best1bin,3
146,146.0,-997.9892012930048,3,DE best1bin,3
147,147.0,-997.9892012930048,4,DE best1bin,3
148,148.0,-997.9892012930048,5,DE best1bin,3
149,149.0,-997.9892012930048,6,DE best1bin,3
150,150.0,-997.9892012930048,7,DE best1bin,3
151,151.0,-997.9892012930048,8,DE best1bin,3
152,152.0,-997.9892012930048,9,DE best1bin,3
153,153.0,-998.6510933292292,10,DE best1bin,3
154,154.0,-975.7881302546888,0,DE best1bin,4
155,155.0,-995.4773769239928,1,DE best1bin,4
156,156.0,-995.4773769239928,2,DE best1bin,4
157,157.0,-995.4773769239928,3,DE best1bin,4
158,158.0,-995.4773769239928,4,DE best1bin,4
159,159.0,-995.4773769239928,5,DE best1bin,4
160,160.0,-995.4773769239928,6,DE best1bin,4
161,161.0,-995.4773769239928,7,DE best1bin,4
