,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,2.805056446012287,0,GA,0
1,1.0,2.805056446012287,1,GA,0
2,2.0,2.805056446012287,2,GA,0
3,3.0,2.805056446012287,3,GA,0
4,4.0,2.805056446012287,4,GA,0
5,5.0,2.805056446012287,5,GA,0
6,6.0,2.805056446012287,6,GA,0
7,7.0,2.805056446012287,7,GA,0
8,8.0,2.805056446012287,8,GA,0
9,9.0,2.805056446012287,9,GA,0
10,10.0,2.805056446012287,10,GA,0
11,11.0,42.83806340828434,0,GA,1
12,12.0,42.83806340828434,1,GA,1
13,13.0,42.83806340828434,2,GA,1
14,14.0,42.83806340828434,3,GA,1
15,15.0,42.83806340828434,4,GA,1
16,16.0,42.83806340828434,5,GA,1
17,17.0,42.83806340828434,6,GA,1
18,18.0,42.83806340828434,7,GA,1
19,19.0,42.83806340828434,8,GA,1
20,20.0,42.83806340828434,9,GA,1
21,21.0,42.83806340828434,10,GA,1
22,22.0,0.6089640657005191,0,GA,2
23,23.0,0.6089640657005191,1,GA,2
24,24.0,0.6089640657005191,2,GA,2
25,25.0,0.6089640657005191,3,GA,2
26,26.0,0.6089640657005191,4,GA,2
27,27.0,0.6089640657005191,5,GA,2
28,28.0,0.6089640657005191,6,GA,2
29,29.0,0.6089640657005191,7,GA,2
30,30.0,0.6089640657005191,8,GA,2
31,31.0,0.6089640657005191,9,GA,2
32,32.0,0.6089640657005191,10,GA,2
33,33.0,20.926380950297343,0,GA,3
34,34.0,20.926380950297343,1,GA,3
35,35.0,20.926380950297343,2,GA,3
36,36.0,20.926380950297343,3,GA,3
37,37.0,20.926380950297343,4,GA,3
38,38.0,20.926380950297343,5,GA,3
39,39.0,20.926380950297343,6,GA,3
40,40.0,20.926380950297343,7,GA,3
41,41.0,20.926380950297343,8,GA,3
42,42.0,20.926380950297343,9,GA,3
43,43.0,20.926380950297343,10,GA,3
44,44.0,27.44745211842826,0,GA,4
45,45.0,27.44745211842826,1,GA,4
46,46.0,27.44745211842826,2,GA,4
47,47.0,27.44745211842826,3,GA,4
48,48.0,27.44745211842826,4,GA,4
49,49.0,27.44745211842826,5,GA,4
50,50.0,27.44745211842826,6,GA,4
51,51.0,27.44745211842826,7,GA,4
52,52.0,27.44745211842826,8,GA,4
53,53.0,27.44745211842826,9,GA,4
54,54.0,27.44745211842826,10,GA,4
55,55.0,-6.395265841152053,0,GA,5
56,56.0,-6.395265841152053,1,GA,5
57,57.0,-6.395265841152053,2,GA,5
58,58.0,-6.395265841152053,3,GA,5
59,59.0,-6.395265841152053,4,GA,5
60,60.0,-6.395265841152053,5,GA,5
61,61.0,-6.395265841152053,6,GA,5
62,62.0,-6.395265841152053,7,GA,5
63,63.0,-6.395265841152053,8,GA,5
64,64.0,-6.395265841152053,9,GA,5
65,65.0,-6.395265841152053,10,GA,5
66,66.0,20.048384899101706,0,GA,6
67,67.0,20.048384899101706,1,GA,6
68,68.0,20.048384899101706,2,GA,6
69,69.0,20.048384899101706,3,GA,6
70,70.0,20.048384899101706,4,GA,6
71,71.0,20.048384899101706,5,GA,6
72,72.0,20.048384899101706,6,GA,6
73,73.0,20.048384899101706,7,GA,6
74,74.0,20.048384899101706,8,GA,6
75,75.0,20.048384899101706,9,GA,6
76,76.0,20.048384899101706,10,GA,6
77,77.0,37.60617239706647,0,GA,7
78,78.0,37.60617239706647,1,GA,7
79,79.0,37.60617239706647,2,GA,7
80,80.0,37.60617239706647,3,GA,7
81,81.0,37.60617239706647,4,GA,7
82,82.0,37.60617239706647,5,GA,7
83,83.0,37.60617239706647,6,GA,7
84,84.0,37.60617239706647,7,GA,7
85,85.0,37.60617239706647,8,GA,7
86,86.0,37.60617239706647,9,GA,7
87,87.0,37.60617239706647,10,GA,7
88,88.0,0.1362231545289773,0,GA,8
89,89.0,0.1362231545289773,1,GA,8
90,90.0,0.1362231545289773,2,GA,8
91,91.0,0.1362231545289773,3,GA,8
92,92.0,0.1362231545289773,4,GA,8
93,93.0,0.1362231545289773,5,GA,8
94,94.0,0.1362231545289773,6,GA,8
95,95.0,0.1362231545289773,7,GA,8
96,96.0,0.1362231545289773,8,GA,8
97,97.0,0.1362231545289773,9,GA,8
98,98.0,0.1362231545289773,10,GA,8
99,99.0,159.40406426855156,0,GA,9
100,100.0,135.69319919447167,1,GA,9
101,101.0,135.69319919447167,2,GA,9
102,102.0,135.69319919447167,3,GA,9
103,103.0,135.69319919447167,4,GA,9
104,104.0,135.69319919447167,5,GA,9
105,105.0,135.69319919447167,6,GA,9
106,106.0,135.69319919447167,7,GA,9
107,107.0,135.69319919447167,8,GA,9
108,108.0,135.69319919447167,9,GA,9
109,109.0,124.7240057094854,10,GA,9
110,110.0,2.805056446012287,0,DE best1bin,0
111,111.0,2.805056446012287,1,DE best1bin,0
112,112.0,2.805056446012287,2,DE best1bin,0
113,113.0,2.805056446012287,3,DE best1bin,0
114,114.0,2.805056446012287,4,DE best1bin,0
115,115.0,2.805056446012287,5,DE best1bin,0
116,116.0,2.805056446012287,6,DE best1bin,0
117,117.0,2.805056446012287,7,DE best1bin,0
118,118.0,2.805056446012287,8,DE best1bin,0
119,119.0,2.805056446012287,9,DE best1bin,0
120,120.0,2.805056446012287,10,DE best1bin,0
121,121.0,42.83806340828434,0,DE best1bin,1
122,122.0,42.83806340828434,1,DE best1bin,1
123,123.0,42.83806340828434,2,DE best1bin,1
124,124.0,42.83806340828434,3,DE best1bin,1
125,125.0,42.83806340828434,4,DE best1bin,1
126,126.0,42.83806340828434,5,DE best1bin,1
127,127.0,42.83806340828434,6,DE best1bin,1
128,128.0,42.83806340828434,7,DE best1bin,1
129,129.0,42.83806340828434,8,DE best1bin,1
130,130.0,42.83806340828434,9,DE best1bin,1
131,131.0,42.83806340828434,10,DE best1bin,1
132,132.0,0.6089640657005191,0,DE best1bin,2
133,133.0,0.6089640657005191,1,DE best1bin,2
134,134.0,0.6089640657005191,2,DE best1bin,2
135,135.0,0.6089640657005191,3,DE best1bin,2
136,136.0,0.6089640657005191,4,DE best1bin,2
137,137.0,0.6089640657005191,5,DE best1bin,2
138,138.0,0.6089640657005191,6,DE best1bin,2
139,139.0,0.6089640657005191,7,DE best1bin,2
140,140.0,0.6089640657005191,8,DE best1bin,2
141,141.0,0.6089640657005191,9,DE best1bin,2
142,142.0,0.6089640657005191,10,DE best1bin,2
143,143.0,20.926380950297343,0,DE best1bin,3
144,144.0,20.926380950297343,1,DE best1bin,3
145,145.0,20.926380950297343,2,DE best1bin,3
146,146.0,20.926380950297343,3,DE best1bin,3
