,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-388.0930719862686,0,GA,0
1,1.0,-388.0930719862686,1,GA,0
2,2.0,-388.0930719862686,2,GA,0
3,3.0,-388.0930719862686,3,GA,0
4,4.0,-388.0930719862686,4,GA,0
5,5.0,-388.0930719862686,5,GA,0
6,6.0,-388.0930719862686,6,GA,0
7,7.0,-388.0930719862686,7,GA,0
8,8.0,-388.0930719862686,8,GA,0
9,9.0,-388.0930719862686,9,GA,0
10,10.0,-391.5563775065526,10,GA,0
11,11.0,-363.8165428910712,0,GA,1
12,12.0,-376.1225877243446,1,GA,1
13,13.0,-376.1225877243446,2,GA,1
14,14.0,-376.1225877243446,3,GA,1
15,15.0,-376.1225877243446,4,GA,1
16,16.0,-376.1225877243446,5,GA,1
17,17.0,-376.1225877243446,6,GA,1
18,18.0,-376.1225877243446,7,GA,1
19,19.0,-376.1225877243446,8,GA,1
20,20.0,-376.1225877243446,9,GA,1
21,21.0,-376.1225877243446,10,GA,1
22,22.0,-382.57804028555455,0,GA,2
23,23.0,-382.57804028555455,1,GA,2
24,24.0,-395.7538379378565,2,GA,2
25,25.0,-395.7538379378565,3,GA,2
26,26.0,-395.7538379378565,4,GA,2
27,27.0,-395.7538379378565,5,GA,2
28,28.0,-395.7538379378565,6,GA,2
29,29.0,-395.7538379378565,7,GA,2
30,30.0,-395.7538379378565,8,GA,2
31,31.0,-395.7538379378565,9,GA,2
32,32.0,-395.7538379378565,10,GA,2
33,33.0,-386.6207900428511,0,GA,3
34,34.0,-386.6207900428511,1,GA,3
35,35.0,-386.6207900428511,2,GA,3
36,36.0,-386.6207900428511,3,GA,3
37,37.0,-386.6207900428511,4,GA,3
38,38.0,-386.6207900428511,5,GA,3
39,39.0,-386.6207900428511,6,GA,3
40,40.0,-386.6207900428511,7,GA,3
41,41.0,-386.6207900428511,8,GA,3
42,42.0,-386.6207900428511,9,GA,3
43,43.0,-417.8868522775608,10,GA,3
44,44.0,-337.28020542331166,0,GA,4
45,45.0,-344.80919541315365,1,GA,4
46,46.0,-344.80919541315365,2,GA,4
47,47.0,-368.7474948249884,3,GA,4
48,48.0,-368.7474948249884,4,GA,4
49,49.0,-368.7474948249884,5,GA,4
50,50.0,-368.7474948249884,6,GA,4
51,51.0,-368.7474948249884,7,GA,4
52,52.0,-368.7474948249884,8,GA,4
53,53.0,-368.7474948249884,9,GA,4
54,54.0,-368.7474948249884,10,GA,4
55,55.0,-357.99080256015816,0,GA,5
56,56.0,-394.3501199913287,1,GA,5
57,57.0,-394.3501199913287,2,GA,5
58,58.0,-394.3501199913287,3,GA,5
59,59.0,-394.3501199913287,4,GA,5
60,60.0,-394.3501199913287,5,GA,5
61,61.0,-394.3501199913287,6,GA,5
62,62.0,-394.3501199913287,7,GA,5
63,63.0,-394.3501199913287,8,GA,5
64,64.0,-394.3501199913287,9,GA,5
65,65.0,-394.3501199913287,10,GA,5
66,66.0,-356.9267186751302,0,GA,6
67,67.0,-356.9267186751302,1,GA,6
68,68.0,-365.3281184963312,2,GA,6
69,69.0,-365.3281184963312,3,GA,6
70,70.0,-365.3281184963312,4,GA,6
71,71.0,-365.3281184963312,5,GA,6
72,72.0,-365.3281184963312,6,GA,6
73,73.0,-365.3281184963312,7,GA,6
74,74.0,-365.3281184963312,8,GA,6
75,75.0,-365.3281184963312,9,GA,6
76,76.0,-365.3281184963312,10,GA,6
77,77.0,-423.6472968676492,0,GA,7
78,78.0,-423.6472968676492,1,GA,7
79,79.0,-423.6472968676492,2,GA,7
80,80.0,-423.6472968676492,3,GA,7
81,81.0,-423.6472968676492,4,GA,7
82,82.0,-423.6472968676492,5,GA,7
83,83.0,-423.6472968676492,6,GA,7
84,84.0,-423.6472968676492,7,GA,7
85,85.0,-423.6472968676492,8,GA,7
86,86.0,-423.6472968676492,9,GA,7
87,87.0,-423.6472968676492,10,GA,7
88,88.0,-393.5171863953452,0,GA,8
89,89.0,-393.5171863953452,1,GA,8
90,90.0,-393.5171863953452,2,GA,8
91,91.0,-393.5171863953452,3,GA,8
92,92.0,-393.5171863953452,4,GA,8
93,93.0,-393.5171863953452,5,GA,8
94,94.0,-414.1916854734648,6,GA,8
95,95.0,-414.1916854734648,7,GA,8
96,96.0,-414.1916854734648,8,GA,8
97,97.0,-414.1916854734648,9,GA,8
98,98.0,-414.1916854734648,10,GA,8
99,99.0,-374.0677994374445,0,GA,9
100,100.0,-374.0677994374445,1,GA,9
101,101.0,-374.0677994374445,2,GA,9
102,102.0,-429.3934131734444,3,GA,9
103,103.0,-429.3934131734444,4,GA,9
104,104.0,-429.3934131734444,5,GA,9
105,105.0,-429.3934131734444,6,GA,9
106,106.0,-429.3934131734444,7,GA,9
107,107.0,-429.3934131734444,8,GA,9
108,108.0,-429.3934131734444,9,GA,9
109,109.0,-429.3934131734444,10,GA,9
110,110.0,-388.0930719862686,0,DE best1bin,0
111,111.0,-388.0930719862686,1,DE best1bin,0
112,112.0,-388.0930719862686,2,DE best1bin,0
113,113.0,-390.6567813568517,3,DE best1bin,0
114,114.0,-390.6567813568517,4,DE best1bin,0
115,115.0,-390.6567813568517,5,DE best1bin,0
116,116.0,-417.42103702398384,6,DE best1bin,0
117,117.0,-417.42103702398384,7,DE best1bin,0
118,118.0,-417.42103702398384,8,DE best1bin,0
119,119.0,-417.42103702398384,9,DE best1bin,0
120,120.0,-434.2864985163376,10,DE best1bin,0
121,121.0,-363.8165428910712,0,DE best1bin,1
122,122.0,-365.9675141898954,1,DE best1bin,1
123,123.0,-365.9675141898954,2,DE best1bin,1
124,124.0,-365.9675141898954,3,DE best1bin,1
125,125.0,-365.9675141898954,4,DE best1bin,1
126,126.0,-365.9675141898954,5,DE best1bin,1
127,127.0,-365.9675141898954,6,DE best1bin,1
128,128.0,-365.9675141898954,7,DE best1bin,1
129,129.0,-365.9675141898954,8,DE best1bin,1
130,130.0,-365.9675141898954,9,DE best1bin,1
131,131.0,-365.9675141898954,10,DE best1bin,1
132,132.0,-382.57804028555455,0,DE best1bin,2
133,133.0,-382.57804028555455,1,DE best1bin,2
134,134.0,-382.57804028555455,2,DE best1bin,2
135,135.0,-387.3252300007036,3,DE best1bin,2
136,136.0,-401.73785966266377,4,DE best1bin,2
137,137.0,-401.73785966266377,5,DE best1bin,2
138,138.0,-401.73785966266377,6,DE best1bin,2
139,139.0,-401.73785966266377,7,DE best1bin,2
140,140.0,-401.73785966266377,8,DE best1bin,2
141,141.0,-412.2943632729975,9,DE best1bin,2
142,142.0,-416.4217211151265,10,DE best1bin,2
143,143.0,-386.6207900428511,0,DE best1bin,3
144,144.0,-397.0692953419555,1,DE best1bin,3
145,145.0,-397.0692953419555,2,DE best1bin,3
146,146.0,-397.0692953419555,3,DE best1bin,3
147,147.0,-397.0692953419555,4,DE best1bin,3
148,148.0,-397.0692953419555,5,DE best1bin,3
149,149.0,-397.0692953419555,6,DE best1bin,3
150,150.0,-401.2887744802483,7,DE best1bin,3
151,151.0,-429.984186745444,8,DE best1bin,3
152,152.0,-429.984186745444,9,DE best1bin,3
153,153.0,-440.0028718496642,10,DE best1bin,3
154,154.0,-337.28020542331166,0,DE best1bin,4
155,155.0,-377.3882035177279,1,DE best1bin,4
156,156.0,-377.3882035177279,2,DE best1bin,4
157,157.0,-394.26172233309336,3,DE best1bin,4
158,158.0,-394.26172233309336,4,DE best1bin,4
159,159.0,-394.26172233309336,5,DE best1bin,4
160,160.0,-408.6237671837639,6,DE best1bin,4
161,161.0,-408.6237671837639,7,DE best1bin,4
162,162.0,-408.6237671837639,8,DE best1bin,4
163,163.0,-408.6237671837639,9,DE best1bin,4
164,164.0,-408.6237671837639,10,DE best1bin,4
165,165.0,-357.99080256015816,0,DE best1bin,5
166,166.0,-372.3164003775863,1,DE best1bin,5
167,167.0,-372.3164003775863,2,DE best1bin,5
168,168.0,-439.5577168218809,3,DE best1bin,5
169,169.0,-439.5577168218809,4,DE best1bin,5
170,170.0,-439.5577168218809,5,DE best1bin,5
171,171.0,-439.5577168218809,6,DE best1bin,5
172,172.0,-439.5577168218809,7,DE best1bin,5
173,173.0,-439.5577168218809,8,DE best1bin,5
174,174.0,-439.5577168218809,9,DE best1bin,5
175,175.0,-439.5577168218809,10,DE best1bin,5
176,176.0,-356.9267186751302,0,DE best1bin,6
177,177.0,-361.6349762473076,1,DE best1bin,6
178,178.0,-361.6349762473076,2,DE best1bin,6
179,179.0,-361.6349762473076,3,DE best1bin,6
180,180.0,-405.1595621436254,4,DE best1bin,6
181,181.0,-410.0835664896209,5,DE best1bin,6
182,182.0,-415.3475498543166,6,DE best1bin,6
183,183.0,-415.3475498543166,7,DE best1bin,6
184,184.0,-415.3475498543166,8,DE best1bin,6
185,185.0,-415.3475498543166,9,DE best1bin,6
186,186.0,-415.3475498543166,10,DE best1bin,6
187,187.0,-423.6472968676492,0,DE best1bin,7
188,188.0,-423.6472968676492,1,DE best1bin,7
189,189.0,-423.6472968676492,2,DE best1bin,7
190,190.0,-423.6472968676492,3,DE best1bin,7
191,191.0,-423.6472968676492,4,DE best1bin,7
192,192.0,-423.6472968676492,5,DE best1bin,7
193,193.0,-423.6472968676492,6,DE best1bin,7
194,194.0,-423.6472968676492,7,DE best1bin,7
195,195.0,-423.6472968676492,8,DE best1bin,7
196,196.0,-423.6472968676492,9,DE best1bin,7
197,197.0,-423.6472968676492,10,DE best1bin,7
198,198.0,-393.5171863953452,0,DE best1bin,8
199,199.0,-393.5171863953452,1,DE best1bin,8
200,200.0,-393.5171863953452,2,DE best1bin,8
201,201.0,-393.5171863953452,3,DE best1bin,8
202,202.0,-393.5171863953452,4,DE best1bin,8
203,203.0,-412.89678606170094,5,DE best1bin,8
204,204.0,-412.89678606170094,6,DE best1bin,8
205,205.0,-412.89678606170094,7,DE best1bin,8
206,206.0,-412.89678606170094,8,DE best1bin,8
207,207.0,-412.89678606170094,9,DE best1bin,8
208,208.0,-412.89678606170094,10,DE best1bin,8
209,209.0,-374.0677994374445,0,DE best1bin,9
210,210.0,-374.0677994374445,1,DE best1bin,9
211,211.0,-428.9798346265852,2,DE best1bin,9
212,212.0,-428.9798346265852,3,DE best1bin,9
213,213.0,-439.7428856994255,4,DE best1bin,9
214,214.0,-439.7428856994255,5,DE best1bin,9
215,215.0,-439.7428856994255,6,DE best1bin,9
216,216.0,-439.7428856994255,7,DE best1bin,9
217,217.0,-439.7428856994255,8,DE best1bin,9
218,218.0,-439.7428856994255,9,DE best1bin,9
219,219.0,-439.7428856994255,10,DE best1bin,9
220,220.0,-388.0930719862686,0,PSO,0
221,221.0,-388.0930719862686,1,PSO,0
222,222.0,-415.9061955251676,2,PSO,0
223,223.0,-415.9061955251676,3,PSO,0
224,224.0,-415.9061955251676,4,PSO,0
225,225.0,-415.9061955251676,5,PSO,0
226,226.0,-415.9061955251676,6,PSO,0
227,227.0,-415.9061955251676,7,PSO,0
228,228.0,-415.9061955251676,8,PSO,0
229,229.0,-415.9061955251676,9,PSO,0
230,230.0,-427.8071604850478,10,PSO,0
231,231.0,-363.8165428910712,0,PSO,1
232,232.0,-363.8165428910712,1,PSO,1
233,233.0,-409.85569727403777,2,PSO,1
234,234.0,-425.8325538812074,3,PSO,1
235,235.0,-425.8325538812074,4,PSO,1
236,236.0,-425.8325538812074,5,PSO,1
237,237.0,-425.8325538812074,6,PSO,1
238,238.0,-431.43808889927504,7,PSO,1
239,239.0,-431.464708089717,8,PSO,1
240,240.0,-431.464708089717,9,PSO,1
241,241.0,-431.464708089717,10,PSO,1
242,242.0,-382.57804028555455,0,PSO,2
243,243.0,-388.4181571633149,1,PSO,2
244,244.0,-395.4166385871951,2,PSO,2
245,245.0,-415.5809838696016,3,PSO,2
246,246.0,-420.26163935853936,4,PSO,2
247,247.0,-420.26163935853936,5,PSO,2
248,248.0,-420.26163935853936,6,PSO,2
249,249.0,-420.26163935853936,7,PSO,2
250,250.0,-423.80050408791897,8,PSO,2
251,251.0,-429.5476117465539,9,PSO,2
252,252.0,-429.5476117465539,10,PSO,2
253,253.0,-386.6207900428511,0,PSO,3
254,254.0,-386.6207900428511,1,PSO,3
255,255.0,-395.274283629127,2,PSO,3
256,256.0,-414.7979360964807,3,PSO,3
257,257.0,-422.554559978063,4,PSO,3
258,258.0,-422.554559978063,5,PSO,3
259,259.0,-422.554559978063,6,PSO,3
260,260.0,-422.554559978063,7,PSO,3
261,261.0,-422.554559978063,8,PSO,3
262,262.0,-422.554559978063,9,PSO,3
263,263.0,-422.554559978063,10,PSO,3
264,264.0,-337.28020542331166,0,PSO,4
265,265.0,-357.0188293563087,1,PSO,4
266,266.0,-417.3611529273171,2,PSO,4
267,267.0,-429.3866290096776,3,PSO,4
268,268.0,-429.3866290096776,4,PSO,4
269,269.0,-435.6228415457025,5,PSO,4
270,270.0,-435.6228415457025,6,PSO,4
271,271.0,-435.6228415457025,7,PSO,4
272,272.0,-435.6228415457025,8,PSO,4
273,273.0,-435.6228415457025,9,PSO,4
274,274.0,-435.6228415457025,10,PSO,4
275,275.0,-357.99080256015816,0,PSO,5
276,276.0,-387.6686917310353,1,PSO,5
277,277.0,-423.0573585361788,2,PSO,5
278,278.0,-427.2635204148463,3,PSO,5
279,279.0,-437.456994057921,4,PSO,5
280,280.0,-437.456994057921,5,PSO,5
281,281.0,-437.456994057921,6,PSO,5
282,282.0,-437.456994057921,7,PSO,5
283,283.0,-438.1737299446456,8,PSO,5
284,284.0,-438.1737299446456,9,PSO,5
285,285.0,-438.1737299446456,10,PSO,5
286,286.0,-356.9267186751302,0,PSO,6
287,287.0,-380.4790359143258,1,PSO,6
288,288.0,-400.87750454379074,2,PSO,6
289,289.0,-442.5277188398909,3,PSO,6
290,290.0,-442.5277188398909,4,PSO,6
291,291.0,-442.5277188398909,5,PSO,6
292,292.0,-442.5277188398909,6,PSO,6
293,293.0,-442.5277188398909,7,PSO,6
294,294.0,-442.5277188398909,8,PSO,6
295,295.0,-442.5277188398909,9,PSO,6
296,296.0,-442.5277188398909,10,PSO,6
297,297.0,-423.6472968676492,0,PSO,7
298,298.0,-423.6472968676492,1,PSO,7
299,299.0,-423.6472968676492,2,PSO,7
300,300.0,-435.9195222143866,3,PSO,7
301,301.0,-435.9195222143866,4,PSO,7
302,302.0,-435.9195222143866,5,PSO,7
303,303.0,-435.9195222143866,6,PSO,7
304,304.0,-435.9195222143866,7,PSO,7
305,305.0,-435.9195222143866,8,PSO,7
306,306.0,-435.9195222143866,9,PSO,7
307,307.0,-435.9195222143866,10,PSO,7
308,308.0,-393.5171863953452,0,PSO,8
309,309.0,-393.5171863953452,1,PSO,8
310,310.0,-412.5293838312358,2,PSO,8
311,311.0,-417.4041954261576,3,PSO,8
312,312.0,-420.3458357428535,4,PSO,8
313,313.0,-426.564504432749,5,PSO,8
314,314.0,-434.55934437389874,6,PSO,8
315,315.0,-434.55934437389874,7,PSO,8
316,316.0,-434.55934437389874,8,PSO,8
317,317.0,-434.55934437389874,9,PSO,8
318,318.0,-434.55934437389874,10,PSO,8
319,319.0,-374.0677994374445,0,PSO,9
320,320.0,-391.5389513016827,1,PSO,9
321,321.0,-409.3568875899857,2,PSO,9
322,322.0,-409.3568875899857,3,PSO,9
323,323.0,-409.3568875899857,4,PSO,9
324,324.0,-409.3568875899857,5,PSO,9
325,325.0,-409.3568875899857,6,PSO,9
326,326.0,-409.3568875899857,7,PSO,9
327,327.0,-409.3568875899857,8,PSO,9
328,328.0,-427.6069572760507,9,PSO,9
329,329.0,-427.6069572760507,10,PSO,9
330,330.0,-388.0930719862686,0,SBO(2OP)-GA PV,0
331,331.0,-418.6481653118609,1,SBO(2OP)-GA PV,0
332,332.0,-418.6481653118609,2,SBO(2OP)-GA PV,0
333,333.0,-418.6481653118609,3,SBO(2OP)-GA PV,0
334,334.0,-418.6481653118609,4,SBO(2OP)-GA PV,0
335,335.0,-418.6481653118609,5,SBO(2OP)-GA PV,0
336,336.0,-418.6481653118609,6,SBO(2OP)-GA PV,0
337,337.0,-418.6481653118609,7,SBO(2OP)-GA PV,0
338,338.0,-418.6481653118609,8,SBO(2OP)-GA PV,0
339,339.0,-418.6481653118609,9,SBO(2OP)-GA PV,0
340,340.0,-418.6481653118609,10,SBO(2OP)-GA PV,0
