,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-114.95544877703506,0,GA,0
1,1.0,-114.95544877703506,1,GA,0
2,2.0,-114.95544877703506,2,GA,0
3,3.0,-114.95544877703506,3,GA,0
4,4.0,-114.95544877703506,4,GA,0
5,5.0,-114.95544877703506,5,GA,0
6,6.0,-114.95544877703506,6,GA,0
7,7.0,-114.95544877703506,7,GA,0
8,8.0,-114.95544877703506,8,GA,0
9,9.0,-114.95544877703506,9,GA,0
10,10.0,-114.95544877703506,10,GA,0
11,11.0,-102.31302723930877,0,GA,1
12,12.0,-102.31302723930877,1,GA,1
13,13.0,-102.31302723930877,2,GA,1
14,14.0,-102.31302723930877,3,GA,1
15,15.0,-102.31302723930877,4,GA,1
16,16.0,-102.31302723930877,5,GA,1
17,17.0,-102.31302723930877,6,GA,1
18,18.0,-102.31302723930877,7,GA,1
19,19.0,-102.31302723930877,8,GA,1
20,20.0,-102.31302723930877,9,GA,1
21,21.0,-102.31302723930877,10,GA,1
22,22.0,-112.74195385931009,0,GA,2
23,23.0,-112.74195385931009,1,GA,2
24,24.0,-112.74195385931009,2,GA,2
25,25.0,-112.74195385931009,3,GA,2
26,26.0,-112.74195385931009,4,GA,2
27,27.0,-112.74195385931009,5,GA,2
28,28.0,-112.74195385931009,6,GA,2
29,29.0,-112.74195385931009,7,GA,2
30,30.0,-112.74195385931009,8,GA,2
31,31.0,-112.74195385931009,9,GA,2
32,32.0,-112.74195385931009,10,GA,2
33,33.0,-97.54584222629644,0,GA,3
34,34.0,-97.54584222629644,1,GA,3
35,35.0,-97.54584222629644,2,GA,3
36,36.0,-97.54584222629644,3,GA,3
37,37.0,-97.54584222629644,4,GA,3
38,38.0,-97.54584222629644,5,GA,3
39,39.0,-97.54584222629644,6,GA,3
40,40.0,-97.54584222629644,7,GA,3
41,41.0,-97.54584222629644,8,GA,3
42,42.0,-97.54584222629644,9,GA,3
43,43.0,-97.54584222629644,10,GA,3
44,44.0,-105.37829233237454,0,GA,4
45,45.0,-105.37829233237454,1,GA,4
