,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,169.40664555823702,0,GA,0
1,1.0,157.28739472986322,1,GA,0
2,2.0,144.96644160028626,2,GA,0
3,3.0,144.96644160028626,3,GA,0
4,4.0,144.96644160028626,4,GA,0
5,5.0,144.96644160028626,5,GA,0
6,6.0,144.96644160028626,6,GA,0
7,7.0,144.96644160028626,7,GA,0
8,8.0,144.96644160028626,8,GA,0
9,9.0,144.96644160028626,9,GA,0
10,10.0,144.96644160028626,10,GA,0
11,11.0,171.1870291134302,0,GA,1
12,12.0,159.70397595699092,1,GA,1
13,13.0,159.70397595699092,2,GA,1
14,14.0,159.70397595699092,3,GA,1
15,15.0,159.70397595699092,4,GA,1
16,16.0,159.70397595699092,5,GA,1
17,17.0,159.70397595699092,6,GA,1
18,18.0,158.1868542276957,7,GA,1
19,19.0,158.1868542276957,8,GA,1
20,20.0,158.1868542276957,9,GA,1
21,21.0,140.92066974025235,10,GA,1
22,22.0,189.59021355387017,0,GA,2
23,23.0,151.71674457243856,1,GA,2
24,24.0,151.71674457243856,2,GA,2
25,25.0,151.600661765065,3,GA,2
26,26.0,151.600661765065,4,GA,2
27,27.0,151.600661765065,5,GA,2
28,28.0,151.600661765065,6,GA,2
29,29.0,151.600661765065,7,GA,2
30,30.0,151.600661765065,8,GA,2
31,31.0,151.600661765065,9,GA,2
32,32.0,151.600661765065,10,GA,2
33,33.0,176.48219818870433,0,GA,3
34,34.0,170.5259722020217,1,GA,3
35,35.0,152.5108436093266,2,GA,3
36,36.0,152.5108436093266,3,GA,3
37,37.0,152.5108436093266,4,GA,3
38,38.0,152.5108436093266,5,GA,3
39,39.0,152.5108436093266,6,GA,3
40,40.0,152.5108436093266,7,GA,3
41,41.0,152.5108436093266,8,GA,3
42,42.0,152.5108436093266,9,GA,3
43,43.0,144.524747901353,10,GA,3
44,44.0,170.4113749031676,0,GA,4
45,45.0,166.50546029047314,1,GA,4
46,46.0,166.50546029047314,2,GA,4
47,47.0,158.04324749748207,3,GA,4
48,48.0,143.70005016611137,4,GA,4
49,49.0,143.70005016611137,5,GA,4
50,50.0,143.70005016611137,6,GA,4
51,51.0,143.70005016611137,7,GA,4
52,52.0,143.70005016611137,8,GA,4
53,53.0,143.70005016611137,9,GA,4
54,54.0,140.6458427113953,10,GA,4
55,55.0,168.39100624758717,0,GA,5
56,56.0,168.39100624758717,1,GA,5
57,57.0,132.85376127558973,2,GA,5
58,58.0,132.85376127558973,3,GA,5
59,59.0,132.85376127558973,4,GA,5
60,60.0,132.85376127558973,5,GA,5
61,61.0,132.85376127558973,6,GA,5
62,62.0,132.85376127558973,7,GA,5
63,63.0,115.38736382670648,8,GA,5
64,64.0,115.38736382670648,9,GA,5
65,65.0,115.38736382670648,10,GA,5
66,66.0,184.39065357101148,0,GA,6
67,67.0,144.50759064383183,1,GA,6
68,68.0,144.50759064383183,2,GA,6
69,69.0,136.8669766289047,3,GA,6
70,70.0,136.51094985482146,4,GA,6
71,71.0,136.51094985482146,5,GA,6
72,72.0,136.51094985482146,6,GA,6
73,73.0,136.51094985482146,7,GA,6
74,74.0,136.51094985482146,8,GA,6
75,75.0,136.51094985482146,9,GA,6
76,76.0,136.51094985482146,10,GA,6
77,77.0,179.76990864482318,0,GA,7
78,78.0,164.56656914246707,1,GA,7
79,79.0,164.56656914246707,2,GA,7
80,80.0,164.56656914246707,3,GA,7
81,81.0,159.78653328185894,4,GA,7
82,82.0,154.33824054162574,5,GA,7
83,83.0,154.33824054162574,6,GA,7
84,84.0,154.33824054162574,7,GA,7
85,85.0,137.58516924391762,8,GA,7
86,86.0,137.58516924391762,9,GA,7
87,87.0,137.58516924391762,10,GA,7
88,88.0,183.0792732641135,0,GA,8
89,89.0,149.00886096286962,1,GA,8
90,90.0,149.00886096286962,2,GA,8
91,91.0,149.00886096286962,3,GA,8
92,92.0,149.00886096286962,4,GA,8
93,93.0,138.8817926926448,5,GA,8
94,94.0,138.8817926926448,6,GA,8
95,95.0,138.8817926926448,7,GA,8
96,96.0,138.8817926926448,8,GA,8
97,97.0,138.8817926926448,9,GA,8
98,98.0,138.8817926926448,10,GA,8
99,99.0,164.62794546798955,0,GA,9
100,100.0,164.62794546798955,1,GA,9
101,101.0,150.4015072957231,2,GA,9
102,102.0,150.4015072957231,3,GA,9
103,103.0,150.4015072957231,4,GA,9
104,104.0,150.4015072957231,5,GA,9
105,105.0,150.4015072957231,6,GA,9
106,106.0,127.85555560406968,7,GA,9
107,107.0,127.85555560406968,8,GA,9
108,108.0,127.85555560406968,9,GA,9
109,109.0,127.85555560406968,10,GA,9
110,110.0,169.40664555823702,0,DE best1bin,0
111,111.0,148.8502826316442,1,DE best1bin,0
112,112.0,143.8817376064178,2,DE best1bin,0
113,113.0,143.8817376064178,3,DE best1bin,0
114,114.0,142.4777247360668,4,DE best1bin,0
115,115.0,142.4777247360668,5,DE best1bin,0
116,116.0,142.4777247360668,6,DE best1bin,0
117,117.0,142.4777247360668,7,DE best1bin,0
118,118.0,133.71887502734887,8,DE best1bin,0
119,119.0,133.71887502734887,9,DE best1bin,0
120,120.0,133.71887502734887,10,DE best1bin,0
121,121.0,171.1870291134302,0,DE best1bin,1
122,122.0,171.1870291134302,1,DE best1bin,1
123,123.0,171.1870291134302,2,DE best1bin,1
