,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-75328.67951517439,0,GA,0
1,1.0,-75328.67951517439,1,GA,0
2,2.0,-75328.67951517439,2,GA,0
3,3.0,-75328.67951517439,3,GA,0
4,4.0,-75328.67951517439,4,GA,0
5,5.0,-75328.67951517439,5,GA,0
6,6.0,-75328.67951517439,6,GA,0
7,7.0,-75328.67951517439,7,GA,0
8,8.0,-75328.67951517439,8,GA,0
9,9.0,-75328.67951517439,9,GA,0
10,10.0,-75328.67951517439,10,GA,0
11,11.0,-28865.20702795821,0,GA,1
12,12.0,-28865.20702795821,1,GA,1
13,13.0,-28865.20702795821,2,GA,1
14,14.0,-28865.20702795821,3,GA,1
15,15.0,-28865.20702795821,4,GA,1
16,16.0,-28865.20702795821,5,GA,1
17,17.0,-28865.20702795821,6,GA,1
18,18.0,-28865.20702795821,7,GA,1
19,19.0,-28865.20702795821,8,GA,1
20,20.0,-28865.20702795821,9,GA,1
21,21.0,-28865.20702795821,10,GA,1
22,22.0,-30434.52473805645,0,GA,2
23,23.0,-30434.52473805645,1,GA,2
24,24.0,-30434.52473805645,2,GA,2
25,25.0,-30434.52473805645,3,GA,2
26,26.0,-30434.52473805645,4,GA,2
27,27.0,-30434.52473805645,5,GA,2
28,28.0,-30434.52473805645,6,GA,2
29,29.0,-30434.52473805645,7,GA,2
30,30.0,-30434.52473805645,8,GA,2
31,31.0,-30434.52473805645,9,GA,2
32,32.0,-30434.52473805645,10,GA,2
33,33.0,-38170.06475994066,0,GA,3
34,34.0,-38170.06475994066,1,GA,3
35,35.0,-38170.06475994066,2,GA,3
36,36.0,-38170.06475994066,3,GA,3
37,37.0,-38170.06475994066,4,GA,3
38,38.0,-38170.06475994066,5,GA,3
39,39.0,-38170.06475994066,6,GA,3
40,40.0,-38170.06475994066,7,GA,3
41,41.0,-38170.06475994066,8,GA,3
42,42.0,-38170.06475994066,9,GA,3
43,43.0,-38170.06475994066,10,GA,3
44,44.0,-33777.04660948683,0,GA,4
45,45.0,-33777.04660948683,1,GA,4
46,46.0,-33777.04660948683,2,GA,4
47,47.0,-33777.04660948683,3,GA,4
48,48.0,-33777.04660948683,4,GA,4
49,49.0,-33777.04660948683,5,GA,4
50,50.0,-33777.04660948683,6,GA,4
51,51.0,-33777.04660948683,7,GA,4
52,52.0,-33777.04660948683,8,GA,4
53,53.0,-33777.04660948683,9,GA,4
54,54.0,-33777.04660948683,10,GA,4
55,55.0,-50358.40443728193,0,GA,5
56,56.0,-50358.40443728193,1,GA,5
57,57.0,-50358.40443728193,2,GA,5
58,58.0,-50358.40443728193,3,GA,5
59,59.0,-50358.40443728193,4,GA,5
60,60.0,-50358.40443728193,5,GA,5
61,61.0,-50358.40443728193,6,GA,5
62,62.0,-50358.40443728193,7,GA,5
63,63.0,-50358.40443728193,8,GA,5
64,64.0,-50358.40443728193,9,GA,5
65,65.0,-50358.40443728193,10,GA,5
66,66.0,-43016.54225518901,0,GA,6
67,67.0,-43016.54225518901,1,GA,6
68,68.0,-43016.54225518901,2,GA,6
69,69.0,-43016.54225518901,3,GA,6
