,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-68.19865106387105,0,GA,0
1,1.0,-68.19865106387105,1,GA,0
2,2.0,-68.19865106387105,2,GA,0
3,3.0,-68.19865106387105,3,GA,0
4,4.0,-68.19865106387105,4,GA,0
5,5.0,-68.19865106387105,5,GA,0
6,6.0,-68.19865106387105,6,GA,0
7,7.0,-68.19865106387105,7,GA,0
8,8.0,-68.19865106387105,8,GA,0
9,9.0,-68.19865106387105,9,GA,0
10,10.0,-68.19865106387105,10,GA,0
11,11.0,-68.6250555826199,0,GA,1
12,12.0,-68.6250555826199,1,GA,1
13,13.0,-68.6250555826199,2,GA,1
14,14.0,-68.6250555826199,3,GA,1
15,15.0,-68.6250555826199,4,GA,1
16,16.0,-68.6250555826199,5,GA,1
17,17.0,-68.6250555826199,6,GA,1
18,18.0,-68.6250555826199,7,GA,1
19,19.0,-68.6250555826199,8,GA,1
20,20.0,-68.6250555826199,9,GA,1
21,21.0,-68.6250555826199,10,GA,1
22,22.0,-81.78143518686939,0,GA,2
23,23.0,-81.78143518686939,1,GA,2
24,24.0,-81.78143518686939,2,GA,2
25,25.0,-81.78143518686939,3,GA,2
26,26.0,-81.78143518686939,4,GA,2
27,27.0,-81.78143518686939,5,GA,2
28,28.0,-81.78143518686939,6,GA,2
29,29.0,-81.78143518686939,7,GA,2
30,30.0,-81.78143518686939,8,GA,2
31,31.0,-81.78143518686939,9,GA,2
32,32.0,-81.78143518686939,10,GA,2
33,33.0,-65.0182519178539,0,GA,3
34,34.0,-65.0182519178539,1,GA,3
35,35.0,-65.0182519178539,2,GA,3
36,36.0,-65.0182519178539,3,GA,3
37,37.0,-65.0182519178539,4,GA,3
38,38.0,-65.0182519178539,5,GA,3
39,39.0,-65.0182519178539,6,GA,3
40,40.0,-65.0182519178539,7,GA,3
41,41.0,-65.0182519178539,8,GA,3
42,42.0,-65.0182519178539,9,GA,3
43,43.0,-65.0182519178539,10,GA,3
44,44.0,-64.54790644524769,0,GA,4
45,45.0,-64.54790644524769,1,GA,4
46,46.0,-64.54790644524769,2,GA,4
47,47.0,-64.54790644524769,3,GA,4
48,48.0,-64.54790644524769,4,GA,4
49,49.0,-64.54790644524769,5,GA,4
50,50.0,-64.54790644524769,6,GA,4
51,51.0,-64.54790644524769,7,GA,4
52,52.0,-64.54790644524769,8,GA,4
53,53.0,-64.54790644524769,9,GA,4
54,54.0,-64.54790644524769,10,GA,4
55,55.0,-61.805130088977386,0,GA,5
56,56.0,-61.805130088977386,1,GA,5
57,57.0,-61.805130088977386,2,GA,5
58,58.0,-61.805130088977386,3,GA,5
59,59.0,-61.805130088977386,4,GA,5
60,60.0,-61.805130088977386,5,GA,5
61,61.0,-61.805130088977386,6,GA,5
62,62.0,-61.805130088977386,7,GA,5
63,63.0,-61.805130088977386,8,GA,5
64,64.0,-61.805130088977386,9,GA,5
65,65.0,-61.805130088977386,10,GA,5
66,66.0,-72.48438126654032,0,GA,6
67,67.0,-72.48438126654032,1,GA,6
68,68.0,-72.48438126654032,2,GA,6
69,69.0,-72.48438126654032,3,GA,6
70,70.0,-72.48438126654032,4,GA,6
71,71.0,-72.48438126654032,5,GA,6
72,72.0,-72.48438126654032,6,GA,6
73,73.0,-72.48438126654032,7,GA,6
74,74.0,-72.48438126654032,8,GA,6
75,75.0,-72.48438126654032,9,GA,6
76,76.0,-72.48438126654032,10,GA,6
77,77.0,-80.42574848158186,0,GA,7
78,78.0,-80.42574848158186,1,GA,7
79,79.0,-80.42574848158186,2,GA,7
80,80.0,-80.42574848158186,3,GA,7
81,81.0,-80.42574848158186,4,GA,7
82,82.0,-80.42574848158186,5,GA,7
83,83.0,-80.42574848158186,6,GA,7
84,84.0,-80.42574848158186,7,GA,7
85,85.0,-80.42574848158186,8,GA,7
86,86.0,-80.42574848158186,9,GA,7
87,87.0,-80.42574848158186,10,GA,7
88,88.0,-96.24499690021996,0,GA,8
89,89.0,-96.24499690021996,1,GA,8
90,90.0,-96.24499690021996,2,GA,8
91,91.0,-96.24499690021996,3,GA,8
92,92.0,-96.24499690021996,4,GA,8
93,93.0,-96.24499690021996,5,GA,8
94,94.0,-96.24499690021996,6,GA,8
95,95.0,-96.24499690021996,7,GA,8
96,96.0,-96.24499690021996,8,GA,8
97,97.0,-96.24499690021996,9,GA,8
98,98.0,-96.24499690021996,10,GA,8
99,99.0,-69.2345889773307,0,GA,9
100,100.0,-69.2345889773307,1,GA,9
101,101.0,-69.2345889773307,2,GA,9
102,102.0,-69.2345889773307,3,GA,9
103,103.0,-69.2345889773307,4,GA,9
104,104.0,-69.2345889773307,5,GA,9
105,105.0,-69.2345889773307,6,GA,9
106,106.0,-69.2345889773307,7,GA,9
107,107.0,-69.2345889773307,8,GA,9
108,108.0,-69.2345889773307,9,GA,9
109,109.0,-69.2345889773307,10,GA,9
110,110.0,-68.19865106387105,0,DE best1bin,0
111,111.0,-68.19865106387105,1,DE best1bin,0
112,112.0,-68.19865106387105,2,DE best1bin,0
113,113.0,-68.19865106387105,3,DE best1bin,0
114,114.0,-68.19865106387105,4,DE best1bin,0
115,115.0,-68.19865106387105,5,DE best1bin,0
116,116.0,-68.19865106387105,6,DE best1bin,0
117,117.0,-68.19865106387105,7,DE best1bin,0
118,118.0,-68.19865106387105,8,DE best1bin,0
119,119.0,-68.19865106387105,9,DE best1bin,0
120,120.0,-68.19865106387105,10,DE best1bin,0
121,121.0,-68.6250555826199,0,DE best1bin,1
122,122.0,-68.6250555826199,1,DE best1bin,1
123,123.0,-68.6250555826199,2,DE best1bin,1
124,124.0,-68.6250555826199,3,DE best1bin,1
125,125.0,-68.6250555826199,4,DE best1bin,1
126,126.0,-68.6250555826199,5,DE best1bin,1
